Oct 22,5:45 PM,2016,Cataraqui (Kinsmen),Kingston Jr Frontenacs,York-Simcoe Express,2,3
Oct 22,6:00 PM,2016,Evinrude (Atom),Peterborough Petes,Ajax-Pickering Raiders,3,4
Oct 23,3:15 PM,2016,Evinrude (Atom),Peterborough Petes,Clarington Toros,0,4
Oct 23,4:00 PM,2016,Campus (1),Oshawa Generals,Kingston Jr Frontenacs,1,2
Oct 23,5:00 PM,2016,Elvis Stojko,Richmond Hill Coyotes,Quinte Red Devils,2,2
Oct 25,8:30 PM,2016,Legends (1),Oshawa Generals,York-Simcoe Express,1,0
Oct 27,7:00 PM,2016,St. Andrews College,York-Simcoe Express,North Central Predators,1,3
Oct 28,6:30 PM,2016,Ajax CC (3),Ajax-Pickering Raiders,Clarington Toros,1,4
Oct 28,7:00 PM,2016,McKinney (2),Whitby Wildcats,Peterborough Petes,3,1
Oct 28,8:30 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Markham Waxers,4,3
Oct 29,2:15 PM,2016,Quinte S & WC (FDC),Quinte Red Devils,Markham Waxers,3,1
Oct 29,3:45 PM,2016,Rickard (B),Clarington Toros,Richmond Hill Coyotes,2,3
Oct 29,4:00 PM,2016,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,5,3
Oct 29,7:15 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Whitby Wildcats,0,2
Oct 29,7:15 PM,2016,Lindsay Rec (2),Central Ontario Wolves,North Central Predators,0,2
Oct 30,4:15 PM,2016,Legends (4),Oshawa Generals,Kingston Jr Frontenacs,1,4
Oct 30,5:00 PM,2016,Elvis Stojko,Richmond Hill Coyotes,Ajax-Pickering Raiders,2,4
Oct 30,7:10 PM,2016,Holly Rec (Rink 2),Barrie Jr Colts,Whitby Wildcats,0,3
Oct 31,7:00 PM,2016,Angus Glen (1 - West),Markham Waxers,North Central Predators,5,2
Nov 02,7:30 PM,2016,Woodville/Eldon,Central Ontario Wolves,Oshawa Generals,5,2
Nov 02,8:15 PM,2016,East Bayfield (Purple),Barrie Jr Colts,York-Simcoe Express,1,4
Nov 03,6:45 PM,2016,Quinte S & WC (FDC),Quinte Red Devils,Kingston Jr Frontenacs,5,6
Nov 03,7:15 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,2,0
Nov 05,2:00 PM,2016,Strathcona (1 - Goodyear),Quinte Red Devils,Central Ontario Wolves,4,3
Nov 05,3:30 PM,2016,Evinrude (Atom),Peterborough Petes,Whitby Wildcats,0,5
Nov 05,5:00 PM,2016,Elgin Barrow (East),Richmond Hill Coyotes,York-Simcoe Express,4,2
Nov 05,5:10 PM,2016,Innisfil Rec (Red),Barrie Jr Colts,Kingston Jr Frontenacs,3,1
Nov 05,5:30 PM,2016,Rama,North Central Predators,Ajax-Pickering Raiders,4,2
Nov 06,3:00 PM,2016,Evinrude (Atom),Peterborough Petes,Richmond Hill Coyotes,2,5
Nov 06,4:30 PM,2016,Rama,North Central Predators,Kingston Jr Frontenacs,5,0
Nov 06,5:30 PM,2016,Ajax CC (3),Ajax-Pickering Raiders,Oshawa Generals,3,6
Nov 06,6:00 PM,2016,IPSC (3),Whitby Wildcats,Central Ontario Wolves,4,1
Nov 06,7:10 PM,2016,Holly Rec (Rink 2),Barrie Jr Colts,York-Simcoe Express,3,4
Nov 07,9:00 PM,2016,Centennial,Markham Waxers,North Central Predators,4,4
Nov 08,8:30 PM,2016,Legends (1),Oshawa Generals,Clarington Toros,3,2
Nov 09,7:00 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Whitby Wildcats,1,9
Nov 11,8:30 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Quinte Red Devils,3,0
Nov 12,2:15 PM,2016,Quinte S & WC (FDC),Quinte Red Devils,Richmond Hill Coyotes,1,3
Nov 12,8:30 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Central Ontario Wolves,3,1
Nov 13,5:00 PM,2016,Elvis Stojko,Richmond Hill Coyotes,Kingston Jr Frontenacs,2,1
Nov 15,8:30 PM,2016,Legends (1),Oshawa Generals,Peterborough Petes,5,3
Nov 16,8:15 PM,2016,East Bayfield (Purple),Barrie Jr Colts,Markham Waxers,3,1
Nov 18,7:15 PM,2016,Rickard (A),Clarington Toros,Kingston Jr Frontenacs,5,1
Nov 19,2:00 PM,2016,Fenelon Falls,Central Ontario Wolves,Barrie Jr Colts,2,2
Nov 19,2:30 PM,2016,St. Andrews College,York-Simcoe Express,Whitby Wildcats,2,2
Nov 19,5:00 PM,2016,Ajax CC (2),Ajax-Pickering Raiders,Markham Waxers,1,2
Nov 19,5:15 PM,2016,Legends (4),Oshawa Generals,Quinte Red Devils,0,4
Nov 19,5:30 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,North Central Predators,3,6
Nov 20,1:00 PM,2016,Madoc,Quinte Red Devils,North Central Predators,1,2
Nov 20,2:30 PM,2016,Rickard (A),Clarington Toros,York-Simcoe Express,1,2
Nov 20,5:00 PM,2016,Elvis Stojko,Richmond Hill Coyotes,Barrie Jr Colts,2,1
Nov 20,6:00 PM,2016,Village,Markham Waxers,Peterborough Petes,5,2
Nov 22,8:30 PM,2016,Legends (1),Oshawa Generals,Central Ontario Wolves,3,4
Nov 23,8:00 PM,2016,Evinrude (Atom),Peterborough Petes,Whitby Wildcats,1,6
Nov 23,8:15 PM,2016,East Bayfield (Purple),Barrie Jr Colts,Ajax-Pickering Raiders,2,3
Nov 24,7:30 PM,2016,St. Andrews College,York-Simcoe Express,Markham Waxers,1,4
Nov 26,2:00 PM,2016,Fenelon Falls,Central Ontario Wolves,Ajax-Pickering Raiders,4,1
Nov 26,3:30 PM,2016,Innisfil Rec (Red),Barrie Jr Colts,Markham Waxers,1,3
Nov 26,3:45 PM,2016,Rickard (B),Clarington Toros,Kingston Jr Frontenacs,3,2
Nov 26,4:15 PM,2016,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,2,4
Nov 27,3:15 PM,2016,Evinrude (Atom),Peterborough Petes,Central Ontario Wolves,1,5
Nov 27,3:30 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Clarington Toros,1,3
Nov 27,5:30 PM,2016,Ajax CC (3),Ajax-Pickering Raiders,York-Simcoe Express,3,5
Nov 28,7:00 PM,2016,Angus Glen (1 - West),Markham Waxers,Whitby Wildcats,4,4
Nov 30,7:15 PM,2016,Darlington,Clarington Toros,Oshawa Generals,5,0
Dec 03,2:15 PM,2016,Quinte S & WC (FDC),Quinte Red Devils,York-Simcoe Express,2,1
Dec 03,3:45 PM,2016,Rama,North Central Predators,Richmond Hill Coyotes,6,1
Dec 03,3:45 PM,2016,Rickard (B),Clarington Toros,Markham Waxers,7,1
Dec 04,12:30 PM,2016,Deseronto,Quinte Red Devils,Peterborough Petes,7,2
Dec 04,2:45 PM,2016,Rama,North Central Predators,Clarington Toros,6,6
Dec 04,5:00 PM,2016,Elvis Stojko,Richmond Hill Coyotes,Oshawa Generals,2,4
Dec 04,6:00 PM,2016,Village,Markham Waxers,Barrie Jr Colts,1,1
Dec 06,8:30 PM,2016,Legends (1),Oshawa Generals,Peterborough Petes,1,4
Dec 07,7:45 PM,2016,Quinte S & WC (FDC),Quinte Red Devils,Whitby Wildcats,1,4
Dec 08,7:15 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Oshawa Generals,3,4
Dec 08,8:15 PM,2016,Centennial,Markham Waxers,Ajax-Pickering Raiders,0,2
Dec 09,7:15 PM,2016,Rickard (A),Clarington Toros,Peterborough Petes,3,5
Dec 10,2:00 PM,2016,Fenelon Falls,Central Ontario Wolves,Markham Waxers,0,0
Dec 10,4:00 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Oshawa Generals,0,1
Dec 10,4:15 PM,2016,Evinrude (Atom),Peterborough Petes,York-Simcoe Express,4,2
Dec 10,4:45 PM,2016,Rickard (A),Clarington Toros,Ajax-Pickering Raiders,4,1
Dec 11,3:30 PM,2016,Cataraqui (Cataraui),Kingston Jr Frontenacs,Oshawa Generals,2,2
Dec 11,5:30 PM,2016,Ajax CC (3),Ajax-Pickering Raiders,York-Simcoe Express,3,2
Dec 11,6:00 PM,2016,Village,Markham Waxers,Richmond Hill Coyotes,1,2
Dec 13,7:30 PM,2016,Rama,North Central Predators,Peterborough Petes,6,2
Dec 13,7:30 PM,2016,IPSC (1),Whitby Wildcats,Clarington Toros,1,2
Dec 16,7:15 PM,2016,Innisfil Rec (Red),Barrie Jr Colts,Richmond Hill Coyotes,3,2
Dec 17,2:30 PM,2016,St. Andrews College,York-Simcoe Express,Oshawa Generals,2,0
Dec 17,3:30 PM,2016,Elvis Stojko,Richmond Hill Coyotes,Markham Waxers,0,0
Dec 17,7:00 PM,2016,INVISTA (FL),Kingston Jr Frontenacs,Ajax-Pickering Raiders,4,0
Dec 18,4:00 PM,2016,IPSC (3),Whitby Wildcats,Quinte Red Devils,2,2
Dec 18,4:00 PM,2016,St. Andrews College,York-Simcoe Express,Central Ontario Wolves,4,3
Dec 18,5:30 PM,2016,Ajax CC (3),Ajax-Pickering Raiders,North Central Predators,7,3
Dec 18,6:00 PM,2016,Village,Markham Waxers,Kingston Jr Frontenacs,2,2
Dec 20,8:30 PM,2016,Legends (1),Oshawa Generals,Quinte Red Devils,4,3
Dec 22,7:15 PM,2016,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,4,1
Dec 22,8:00 PM,2016,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,2,2
Dec 23,7:00 PM,2016,McKinney (2),Whitby Wildcats,Oshawa Generals,3,1
Jan 04,7:15 PM,2017,Darlington,Clarington Toros,Peterborough Petes,2,1
Jan 04,7:45 PM,2017,Quinte S & WC (FDC),Quinte Red Devils,Whitby Wildcats,2,2
Jan 07,2:30 PM,2017,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,4,0
Jan 07,4:15 PM,2017,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,0,4
Jan 07,5:00 PM,2017,Ajax CC (2),Ajax-Pickering Raiders,Markham Waxers,2,0
Jan 07,8:00 PM,2017,Darlington,Clarington Toros,Whitby Wildcats,1,3
Jan 08,3:30 PM,2017,Cataraqui (Cataraui),Kingston Jr Frontenacs,Clarington Toros,3,1
Jan 08,4:30 PM,2017,Rama,North Central Predators,York-Simcoe Express,5,1
Jan 08,5:30 PM,2017,Ajax CC (3),Ajax-Pickering Raiders,Quinte Red Devils,2,4
Jan 08,6:00 PM,2017,IPSC (3),Whitby Wildcats,Peterborough Petes,8,1
Jan 11,6:40 PM,2017,East Bayfield (Purple),Barrie Jr Colts,North Central Predators,0,4
Jan 11,7:30 PM,2017,Woodville/Eldon,Central Ontario Wolves,Quinte Red Devils,2,3
Jan 12,7:45 PM,2017,Tom Graham (Green),Richmond Hill Coyotes,Central Ontario Wolves,4,2
Jan 13,7:00 PM,2017,East Bayfield (Green),Barrie Jr Colts,North Central Predators,1,0
Jan 14,2:30 PM,2017,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,5,2
Jan 15,5:00 PM,2017,Elvis Stojko,Richmond Hill Coyotes,North Central Predators,2,5
Jan 15,5:30 PM,2017,Ajax CC (3),Ajax-Pickering Raiders,Barrie Jr Colts,3,3
Jan 18,7:15 PM,2017,Darlington,Clarington Toros,Whitby Wildcats,0,2
Jan 19,7:00 PM,2017,St. Andrews College,York-Simcoe Express,Markham Waxers,4,1
Jan 19,7:15 PM,2017,Lindsay Rec (2),Central Ontario Wolves,Peterborough Petes,0,4
Jan 20,7:00 PM,2017,McKinney (2),Whitby Wildcats,Barrie Jr Colts,0,0
Jan 20,8:45 PM,2017,INVISTA (FL),Kingston Jr Frontenacs,Peterborough Petes,2,1
Jan 21,2:15 PM,2017,Quinte S & WC (FDC),Quinte Red Devils,Ajax-Pickering Raiders,2,5
Jan 21,3:45 PM,2017,Rama,North Central Predators,Oshawa Generals,6,3
Jan 21,4:15 PM,2017,Douro,Peterborough Petes,Barrie Jr Colts,3,3
Jan 21,5:00 PM,2017,Elgin Barrow (East),Richmond Hill Coyotes,Whitby Wildcats,4,0
Jan 22,5:30 PM,2017,Ajax CC (3),Ajax-Pickering Raiders,Richmond Hill Coyotes,1,1
Jan 22,5:30 PM,2017,INVISTA (FL),Kingston Jr Frontenacs,Quinte Red Devils,0,0
Jan 22,6:00 PM,2017,IPSC (3),Whitby Wildcats,Central Ontario Wolves,1,2
Jan 22,6:00 PM,2017,St. Andrews College,York-Simcoe Express,North Central Predators,1,4
Jan 22,6:00 PM,2017,Village,Markham Waxers,Clarington Toros,5,1
Jan 24,8:30 PM,2017,Legends (1),Oshawa Generals,Clarington Toros,0,2
