Nov 10,7:00 PM,Stronach ARC (Toyota (West)),Aurora Tigers,TNT Tornados,2,2
Nov 12,5:00 PM,Milliken Mills,Markham Waxers,TNT Tornados,0,4
Nov 13,1:15 PM,Georgina Sutton,Georgina Blaze,Barrie Colts,0,6
Nov 13,5:30 PM,Stouffville (Pad A),Whitchurch-Stouffville Clippers,Aurora Tigers,1,5
Nov 15,6:00 PM,Stouffville Clippers (CC1),Whitchurch-Stouffville Clippers,Richmond Hill Stars,2,1
Nov 16,7:00 PM,Bond Lake,Richmond Hill Stars,Newmarket Redmen,1,4
Nov 17,7:00 PM,Stronach ARC (Toyota (West)),Aurora Tigers,Georgina Blaze,3,1
Nov 19,1:30 PM,New Tecumseth Rec (NTRC 2),TNT Tornados,Richmond Hill Stars,4,0
Nov 19,5:00 PM,Milliken Mills,Markham Waxers,Georgina Blaze,2,2
Nov 19,5:00 PM,Ray Twinney (1),Newmarket Redmen,Whitchurch-Stouffville Clippers,3,0
Nov 20,1:30 PM,Elvis Stojko,Richmond Hill Stars,TNT Tornados,2,3
Nov 20,4:00 PM,Stouffville (Pad A),Whitchurch-Stouffville Clippers,Markham Waxers,1,1
Nov 22,7:00 PM,Elvis Stojko,Richmond Hill Stars,Barrie Colts,0,2
Nov 23,6:00 PM,Holly Rec (Rink 2),Barrie Colts,Georgina Blaze,8,1
Nov 26,2:00 PM,New Tecumseth Rec (NTRC 1),TNT Tornados,Newmarket Redmen,2,2
Nov 26,3:30 PM,Elgin Barrow (East),Richmond Hill Stars,Georgina Blaze,5,2
Nov 26,4:00 PM,Stouffville Clippers (CC1),Whitchurch-Stouffville Clippers,Barrie Colts,0,8
Nov 27,3:15 PM,Magna (Honda),Newmarket Redmen,TNT Tornados,6,0
Nov 28,6:30 PM,Stronach ARC (Pfaff (East)),Aurora Tigers,Barrie Colts,1,2
Nov 30,6:30 PM,Ice Palace (Blue),Georgina Blaze,Aurora Tigers,2,7
Nov 30,7:00 PM,Mount Joy,Markham Waxers,Newmarket Redmen,2,4
Dec 03,5:00 PM,Milliken Mills,Markham Waxers,Richmond Hill Stars,3,2
Dec 04,12:00 PM,Elgin Barrow (East),Richmond Hill Stars,Markham Waxers,1,3
Dec 06,6:30 PM,New Tecumseth Rec (NTRC 1),TNT Tornados,Aurora Tigers,1,2
Dec 06,7:00 PM,Centennial,Markham Waxers,Whitchurch-Stouffville Clippers,3,2
Dec 07,6:30 PM,Ice Palace (Blue),Georgina Blaze,Markham Waxers,1,2
Dec 07,7:30 PM,Ray Twinney (1),Newmarket Redmen,Barrie Colts,1,3
Dec 10,12:00 PM,Tottenham Rec,TNT Tornados,Georgina Blaze,1,1
Dec 10,3:30 PM,Elgin Barrow (East),Richmond Hill Stars,Whitchurch-Stouffville Clippers,3,3
Dec 10,4:40 PM,Holly Rec (Rink 1),Barrie Colts,Aurora Tigers,3,1
Dec 11,1:15 PM,Georgina Sutton,Georgina Blaze,TNT Tornados,1,2
Dec 11,3:15 PM,Magna (Honda),Newmarket Redmen,Aurora Tigers,6,2
Dec 11,6:40 PM,East Bayfield (Green),Barrie Colts,Whitchurch-Stouffville Clippers,5,0
Dec 14,7:30 PM,Ray Twinney (1),Newmarket Redmen,Georgina Blaze,3,0
Dec 17,1:00 PM,New Tecumseth Rec (NTRC 1),TNT Tornados,Richmond Hill Stars,1,0
Dec 17,3:30 PM,Holly Rec (Rink 1),Barrie Colts,Newmarket Redmen,1,1
Dec 17,4:00 PM,Stouffville Clippers (CC1),Whitchurch-Stouffville Clippers,Georgina Blaze,2,2
Dec 18,12:00 PM,Elgin Barrow (East),Richmond Hill Stars,Aurora Tigers,1,6
Dec 19,6:30 PM,Stronach ARC (Pfaff (East)),Aurora Tigers,Richmond Hill Stars,4,1
Dec 20,6:30 PM,New Tecumseth Rec (NTRC 1),TNT Tornados,Whitchurch-Stouffville Clippers,0,2
Dec 20,6:30 PM,Ray Twinney (1),Newmarket Redmen,Barrie Colts,1,5
Dec 22,7:00 PM,Stronach ARC (Toyota (West)),Aurora Tigers,Whitchurch-Stouffville Clippers,4,0
Jan 02,6:30 PM,East Bayfield (Green),Barrie Colts,Whitchurch-Stouffville Clippers,5,1
Jan 03,6:00 PM,(Nottawasaga 1),TNT Tornados,Barrie Colts,1,1
Jan 03,7:00 PM,Elvis Stojko,Richmond Hill Stars,Georgina Blaze,4,0
Jan 07,5:00 PM,Milliken Mills,Markham Waxers,Whitchurch-Stouffville Clippers,2,0
Jan 08,1:15 PM,Georgina Sutton,Georgina Blaze,TNT Tornados,0,6
Jan 08,3:15 PM,Magna (Honda),Newmarket Redmen,Whitchurch-Stouffville Clippers,6,1
Jan 11,6:00 PM,Holly Rec (Rink 2),Barrie Colts,TNT Tornados,4,0
Jan 13,6:00 PM,East Bayfield (Purple),Barrie Colts,Markham Waxers,2,2
Jan 14,2:50 PM,Holly Rec (Rink 1),Barrie Colts,Richmond Hill Stars,5,3
Jan 14,4:00 PM,Stouffville Clippers (CC1),Whitchurch-Stouffville Clippers,TNT Tornados,0,3
Jan 14,5:00 PM,Milliken Mills,Markham Waxers,Aurora Tigers,4,2
Jan 15,12:00 PM,Elgin Barrow (East),Richmond Hill Stars,TNT Tornados,4,1
Jan 15,2:15 PM,Aurora CC (2 - Lincoln),Aurora Tigers,Markham Waxers,1,2
Jan 19,6:30 PM,Magna (Hyundai),Newmarket Redmen,Aurora Tigers,1,1
Jan 21,12:30 PM,New Tecumseth Rec (NTRC 2),TNT Tornados,Georgina Blaze,2,3
Jan 23,6:30 PM,Stronach ARC (Pfaff (East)),Aurora Tigers,Newmarket Redmen,2,1
Jan 25,6:00 PM,Stouffville Clippers (CC1),Whitchurch-Stouffville Clippers,Richmond Hill Stars,3,4
Jan 25,7:00 PM,Holly Rec (Rink 2),Barrie Colts,Markham Waxers,3,1
Jan 26,6:30 PM,Georgina Sutton,Georgina Blaze,TNT Tornados,2,3
Jan 28,1:00 PM,New Tecumseth Rec (NTRC 1),TNT Tornados,Georgina Blaze,1,3
Jan 28,3:00 PM,Bond Lake,Richmond Hill Stars,Whitchurch-Stouffville Clippers,1,1
Jan 29,2:00 PM,Milliken Mills,Markham Waxers,Barrie Colts,1,5
Jan 29,3:15 PM,Magna (Honda),Newmarket Redmen,Aurora Tigers,3,4
Jan 30,6:30 PM,Holly Rec (Rink 1),Barrie Colts,Markham Waxers,5,0
Jan 31,6:30 PM,Stronach ARC (Pfaff (East)),Aurora Tigers,Newmarket Redmen,3,5
Jan 31,6:30 PM,Ice Palace (Blue),Georgina Blaze,TNT Tornados,1,4
Feb 01,7:00 PM,Stouffville Clippers (CC1),Whitchurch-Stouffville Clippers,Richmond Hill Stars,1,7
Feb 02,6:30 PM,Magna (Hyundai),Newmarket Redmen,Aurora Tigers,3,2
Feb 04,12:30 PM,New Tecumseth Rec (NTRC 2),TNT Tornados,Georgina Blaze,3,3
Feb 05,12:00 PM,Georgina Sutton,Georgina Blaze,TNT Tornados,4,1
Feb 05,1:00 PM,Stronach ARC (Toyota (West)),Aurora Tigers,Newmarket Redmen,1,1
Feb 06,6:00 PM,Magna (Hyundai),Newmarket Redmen,Aurora Tigers,2,1
Feb 11,3:20 PM,East Bayfield (Purple),Barrie Colts,Newmarket Redmen,0,2
Feb 11,3:45 PM,Tom Graham (Green),Richmond Hill Stars,Whitchurch-Stouffville Clippers,4,0
Feb 12,4:15 PM,Magna (Honda),Newmarket Redmen,Barrie Colts,2,1
Feb 15,6:40 PM,Allandale Rec (Red),Barrie Colts,Newmarket Redmen,3,2
