Oct 08,1:00 PM,St. Andrews College,York-Simcoe Express,Kingston Jr Frontenacs,1,0
Oct 08,1:30 PM,S-H SEC (Sportsplex) (2),Niagara North Stars,Guelph Gryphons,7,4
Oct 08,2:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Barrie Jr Colts,2,2
Oct 08,2:00 PM,Rama,North Central Predators,Oshawa Generals,2,0
Oct 08,3:50 PM,MSC (A),Halton Hurricanes,Southern Tier Admirals,6,0
Oct 08,4:00 PM,Fenelon Falls,Central Ontario Wolves,Quinte Red Devils,1,6
Oct 08,5:30 PM,Central,Burlington Eagles,Buffalo Regals,3,2
Oct 08,5:50 PM,Jim Archdekin,Brampton 45s,Hamilton Jr Bulldogs,1,3
Oct 08,6:00 PM,Village,Markham Waxers,Kingston Jr Frontenacs,0,2
Oct 09,12:00 PM,Rickard (A),Clarington Toros,North Central Predators,0,2
Oct 09,12:30 PM,Deseronto,Quinte Red Devils,Central Ontario Wolves,8,1
Oct 09,1:30 PM,Holiday (1),Buffalo Regals,Halton Hurricanes,1,4
Oct 09,2:30 PM,Ajax CC (3),Ajax-Pickering Raiders,Richmond Hill Coyotes,6,2
Oct 09,4:30 PM,Evinrude (Atom),Peterborough Petes,York-Simcoe Express,2,3
Oct 10,7:00 PM,Allandale Rec (Blue),Barrie Jr Colts,York-Simcoe Express,0,3
Oct 11,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Brampton 45s,6,1
Oct 11,6:30 PM,Deseronto,Quinte Red Devils,Peterborough Petes,3,3
Oct 12,6:30 PM,Joshua Creek (Red),Oakville Rangers,Hamilton Jr Bulldogs,1,4
Oct 12,6:45 PM,Legends (4),Oshawa Generals,Whitby Wildcats,2,5
Oct 12,7:00 PM,Bond Lake,Richmond Hill Coyotes,York-Simcoe Express,1,5
Oct 13,6:30 PM,Mainway (B),Burlington Eagles,Guelph Gryphons,2,1
Oct 14,6:15 PM,Innisfil Rec (Red),Barrie Jr Colts,Ajax-Pickering Raiders,7,0
Oct 15,10:00 AM,St. Andrews College,York-Simcoe Express,Quinte Red Devils,3,2
Oct 15,12:00 PM,Douro,Peterborough Petes,Barrie Jr Colts,1,1
Oct 15,1:50 PM,WERC (2),Guelph Gryphons,Niagara North Stars,0,4
Oct 15,2:00 PM,Fenelon Falls,Central Ontario Wolves,Clarington Toros,0,7
Oct 15,2:00 PM,Rama,North Central Predators,Ajax-Pickering Raiders,4,2
Oct 15,4:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Oshawa Generals,3,2
Oct 15,5:20 PM,MSC (A),Halton Hurricanes,Burlington Eagles,6,2
Oct 15,5:50 PM,Jim Archdekin,Brampton 45s,Southern Tier Admirals,2,6
Oct 15,6:00 PM,Village,Markham Waxers,Whitby Wildcats,4,3
Oct 16,1:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,North Central Predators,2,2
Oct 16,2:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Markham Waxers,3,2
Oct 16,2:30 PM,Ajax CC (3),Ajax-Pickering Raiders,York-Simcoe Express,1,4
Oct 16,3:15 PM,IPSC (4),Whitby Wildcats,Peterborough Petes,5,2
Oct 16,4:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Central Ontario Wolves,7,1
Oct 16,4:00 PM,Strathcona (1 - Goodyear),Quinte Red Devils,Oshawa Generals,2,1
Oct 16,5:10 PM,Jim Archdekin,Brampton 45s,Guelph Gryphons,3,2
