Oct 08,4:15 PM,RIM Park (Pillers),Waterloo Wolves,Brantford 99ers,3,3
Oct 08,7:00 PM,Preston Aud,Cambridge Hawks,Kitchener Jr Rangers,3,1
Oct 09,1:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Cambridge Hawks,4,9
Oct 09,2:15 PM,Rotary Complex (Molson),Huron-Perth Lakers,Waterloo Wolves,6,4
Oct 09,4:00 PM,Activa (PJD),Kitchener Jr Rangers,Brantford 99ers,2,2
Oct 12,7:30 PM,Memorial,Chatham-Kent Cyclones,Sun County Panthers,3,2
Oct 13,8:15 PM,Western Fair (HanStone),London Jr Knights,Elgin-Middlesex Chiefs,3,3
Oct 15,1:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Brantford 99ers,3,2
Oct 15,2:30 PM,Essex (Libro),Sun County Panthers,London Jr Knights,5,5
Oct 16,1:30 PM,Ridgetown,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,3,6
Oct 16,5:30 PM,RIM Park (Optimists),Waterloo Wolves,Hamilton Huskies,0,2
Oct 18,8:15 PM,Gretzky Center (#1),Brantford 99ers,Hamilton Huskies,3,2
Oct 19,8:00 PM,Activa (PJD),Kitchener Jr Rangers,Waterloo Wolves,1,6
Oct 20,7:00 PM,Blenheim,Chatham-Kent Cyclones,Windsor Jr Spitfires,4,0
Oct 22,2:30 PM,Milverton Arena,Huron-Perth Lakers,Brantford 99ers,1,3
Oct 22,3:00 PM,Memorial,Chatham-Kent Cyclones,Hamilton Huskies,0,1
Oct 22,5:15 PM,RIM Park (Pillers),Waterloo Wolves,Cambridge Hawks,2,0
Oct 22,5:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Windsor Jr Spitfires,6,1
Oct 23,12:00 PM,Central Park (North),Windsor Jr Spitfires,Hamilton Huskies,0,5
Oct 23,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Brantford 99ers,1,2
Oct 23,2:30 PM,The Aud (Kiwanis),Kitchener Jr Rangers,Elgin-Middlesex Chiefs,1,2
Oct 23,5:00 PM,RIM Park (Optimists),Waterloo Wolves,Huron-Perth Lakers,4,0
Oct 25,7:00 PM,Milverton Arena,Huron-Perth Lakers,Cambridge Hawks,1,3
Oct 25,8:15 PM,Western Fair (HanStone),London Jr Knights,Lambton Jr Sting,4,1
Oct 27,8:00 PM,Activa (PJD),Kitchener Jr Rangers,Hamilton Huskies,3,5
Oct 28,8:15 PM,Gretzky Center (#1),Brantford 99ers,Kitchener Jr Rangers,4,1
Oct 29,1:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,7,1
Oct 29,2:45 PM,RIM Park (Pillers),Waterloo Wolves,London Jr Knights,1,3
Oct 29,4:00 PM,St. Marys (Blue),Huron-Perth Lakers,Windsor Jr Spitfires,2,2
Oct 29,8:00 PM,Chedoke (Red),Hamilton Huskies,Sun County Panthers,0,3
Oct 30,1:00 PM,Gretzky Center (#1),Brantford 99ers,Sun County Panthers,1,2
Oct 30,2:00 PM,Central Park (North),Windsor Jr Spitfires,London Jr Knights,3,6
Oct 30,3:30 PM,Memorial,Chatham-Kent Cyclones,Kitchener Jr Rangers,3,1
Oct 30,5:30 PM,RIM Park (Optimists),Waterloo Wolves,Huron-Perth Lakers,1,1
Oct 30,5:45 PM,Galt Arena,Cambridge Hawks,Elgin-Middlesex Chiefs,2,1
Nov 01,7:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,0,1
Nov 04,8:00 PM,Activa (PJD),Kitchener Jr Rangers,Huron-Perth Lakers,4,2
Nov 04,8:30 PM,Essex (Shaheen),Sun County Panthers,London Jr Knights,1,5
Nov 05,1:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Cambridge Hawks,3,4
Nov 05,3:00 PM,Essex (Libro),Sun County Panthers,Huron-Perth Lakers,6,0
Nov 05,6:30 PM,Central Park (North),Windsor Jr Spitfires,London Jr Knights,2,0
Nov 05,8:00 PM,Chedoke (Red),Hamilton Huskies,Lambton Jr Sting,6,1
Nov 06,1:00 PM,Galt Arena,Cambridge Hawks,Windsor Jr Spitfires,6,2
Nov 06,2:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Sun County Panthers,4,3
Nov 06,3:30 PM,Memorial,Chatham-Kent Cyclones,Lambton Jr Sting,5,1
Nov 06,4:00 PM,Activa (PJD),Kitchener Jr Rangers,London Jr Knights,0,1
Nov 08,7:00 PM,Milverton Arena,Huron-Perth Lakers,Kitchener Jr Rangers,0,5
Nov 09,7:00 PM,Chedoke (Red),Hamilton Huskies,Cambridge Hawks,4,4
Nov 12,8:00 PM,Gretzky Center (#3),Brantford 99ers,Waterloo Wolves,2,2
