Oct 16,3:00 PM,Gretzky Center (#1),Brantford 99ers,Kitchener Jr Rangers,3,2
Oct 16,5:00 PM,Memorial,Chatham-Kent Cyclones,Elgin-Middlesex Chiefs,2,9
Oct 21,7:00 PM,Nichols (A),London Jr Knights,Brantford 99ers,9,1
Oct 22,9:45 AM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,4,3
Oct 23,1:00 PM,Gretzky Center (#1),Brantford 99ers,Hamilton Huskies,4,3
Oct 23,4:45 PM,Western Fair (HanStone),London Jr Knights,Elgin-Middlesex Chiefs,4,1
Oct 28,7:00 PM,Galt Arena,Cambridge Hawks,Waterloo Wolves,6,3
Oct 29,11:00 AM,St. Marys (Blue),Huron-Perth Lakers,Waterloo Wolves,2,2
Oct 29,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Kitchener Jr Rangers,3,5
Oct 29,1:00 PM,Chedoke (Red),Hamilton Huskies,Windsor Jr Spitfires,2,1
Oct 29,1:00 PM,Nichols (A),London Jr Knights,Sun County Panthers,10,1
Oct 29,5:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Sun County Panthers,8,0
Oct 29,5:30 PM,Gretzky Center (#3),Brantford 99ers,Windsor Jr Spitfires,3,1
Oct 30,1:00 PM,Gretzky Center (#3),Brantford 99ers,Huron-Perth Lakers,2,2
Oct 30,2:45 PM,Clearwater (Blue),Lambton Jr Sting,Elgin-Middlesex Chiefs,3,2
Oct 30,3:00 PM,Galt Arena,Cambridge Hawks,Windsor Jr Spitfires,7,3
Oct 30,3:00 PM,Grand River,Kitchener Jr Rangers,Hamilton Huskies,3,2
Oct 30,5:10 PM,Memorial,Chatham-Kent Cyclones,London Jr Knights,3,6
Nov 05,2:15 PM,Grand River,Kitchener Jr Rangers,Lambton Jr Sting,1,2
Nov 05,3:00 PM,Milverton Arena,Huron-Perth Lakers,Chatham-Kent Cyclones,5,3
Nov 06,12:30 PM,AMC (West),Waterloo Wolves,Chatham-Kent Cyclones,7,3
Nov 06,1:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Kitchener Jr Rangers,3,1
Nov 06,3:30 PM,Essex (Shaheen),Sun County Panthers,Lambton Jr Sting,3,7
Nov 12,12:00 PM,Essex (Libro),Sun County Panthers,Cambridge Hawks,0,7
Nov 12,1:00 PM,Chedoke (Red),Hamilton Huskies,Lambton Jr Sting,3,3
Nov 12,1:00 PM,Nichols (A),London Jr Knights,Kitchener Jr Rangers,7,2
