Oct 24,5:30 PM,2015,INVISTA (FL),Kingston Jr Frontenacs,Clarington Toros,1,2
Oct 24,6:30 PM,2015,Don Beer (3),Ajax-Pickering Raiders,Barrie Jr Colts,1,2
Oct 25,1:30 PM,2015,Evinrude (Atom),Peterborough Petes,Markham Waxers,5,2
Oct 25,2:45 PM,2015,Rama,North Central Predators,Ajax-Pickering Raiders,5,4
Oct 25,6:00 PM,2015,Campus (1),Oshawa Generals,Quinte Red Devils,1,1
Oct 25,7:15 PM,2015,Holly Rec (Rink 2),Barrie Jr Colts,Richmond Hill Coyotes,1,2
Oct 27,7:15 PM,2015,IPSC (4),Whitby Wildcats,Markham Waxers,5,3
Oct 27,7:15 PM,2015,Darlington,Clarington Toros,Peterborough Petes,1,1
Oct 30,7:00 PM,2015,INVISTA (FL),Kingston Jr Frontenacs,Oshawa Generals,2,3
Oct 30,7:30 PM,2015,Madoc,Quinte Red Devils,Whitby Wildcats,1,5
Oct 31,12:00 PM,2015,Cataraqui (Cataraui),Kingston Jr Frontenacs,Oshawa Generals,3,3
Oct 31,1:30 PM,2015,North Simcoe SRC (Centennial),North Central Predators,Richmond Hill Coyotes,2,4
Oct 31,2:45 PM,2015,Evinrude (Atom),Peterborough Petes,Central Ontario Wolves,7,1
Nov 01,3:00 PM,2015,Elvis Stojko,Richmond Hill Coyotes,Barrie Jr Colts,4,2
Nov 01,3:00 PM,2015,Little Britain,Central Ontario Wolves,Whitby Wildcats,1,10
Nov 01,3:45 PM,2015,INVISTA (FL),Kingston Jr Frontenacs,Ajax-Pickering Raiders,2,2
Nov 01,4:15 PM,2015,Village,Markham Waxers,North Central Predators,5,3
Nov 03,7:30 PM,2015,Rama,North Central Predators,Barrie Jr Colts,1,1
Nov 06,7:00 PM,2015,Cataraqui (Cataraui),Kingston Jr Frontenacs,Quinte Red Devils,2,1
Nov 07,3:45 PM,2015,IPSC (4),Whitby Wildcats,Quinte Red Devils,3,0
Nov 08,2:00 PM,2015,Cataraqui (Cataraui),Kingston Jr Frontenacs,Whitby Wildcats,0,3
Nov 09,7:00 PM,2015,Angus Glen (1 - West),Markham Waxers,Ajax-Pickering Raiders,3,2
Nov 10,7:15 PM,2015,IPSC (4),Whitby Wildcats,Oshawa Generals,3,1
Nov 13,6:30 PM,2015,Rickard (B),Clarington Toros,Oshawa Generals,3,3
Nov 14,4:00 PM,2015,St. Andrews College,York-Simcoe Express,Clarington Toros,5,3
Nov 14,4:45 PM,2015,Lindsay Rec (2),Central Ontario Wolves,Ajax-Pickering Raiders,2,4
Nov 14,5:30 PM,2015,Elvis Stojko,Richmond Hill Coyotes,Peterborough Petes,2,0
Nov 14,5:45 PM,2015,IPSC (4),Whitby Wildcats,Barrie Jr Colts,3,1
Nov 14,7:00 PM,2015,INVISTA (FL),Kingston Jr Frontenacs,North Central Predators,6,3
