Oct 08,5:15 PM,2016,St. Marys (Blue),Huron-Perth Lakers,Cambridge Hawks,1,2
Oct 09,12:30 PM,2016,RIM Park (Optimists),Waterloo Wolves,Sun County Panthers,1,1
Oct 09,4:15 PM,2016,Rotary Complex (Molson),Huron-Perth Lakers,Kitchener Jr Rangers,1,3
Oct 14,7:00 PM,2016,Sportsworld (Spec),Kitchener Jr Rangers,Brantford 99ers,3,2
Oct 15,12:15 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Waterloo Wolves,2,1
Oct 15,4:30 PM,2016,Sarnia PASA (Rink 1),Lambton Jr Sting,Sun County Panthers,2,5
Oct 15,5:30 PM,2016,Central Park (North),Windsor Jr Spitfires,London Jr Knights,2,5
Oct 15,6:30 PM,2016,Chedoke (Red),Hamilton Huskies,Chatham-Kent Cyclones,2,6
Oct 16,1:30 PM,2016,Central Park (North),Windsor Jr Spitfires,Lambton Jr Sting,4,1
Oct 16,1:30 PM,2016,Essex (Shaheen),Sun County Panthers,Elgin-Middlesex Chiefs,1,2
Oct 16,2:00 PM,2016,RIM Park (Lions),Waterloo Wolves,Brantford 99ers,2,0
Oct 16,2:00 PM,2016,Activa (PJD),Kitchener Jr Rangers,Chatham-Kent Cyclones,5,2
Oct 18,7:00 PM,2016,Gretzky Center (#1),Brantford 99ers,Hamilton Huskies,5,2
Oct 18,8:15 PM,2016,St. Marys (Blue),Huron-Perth Lakers,Kitchener Jr Rangers,1,2
Oct 21,7:00 PM,2016,Galt Arena,Cambridge Hawks,Hamilton Huskies,3,0
Oct 22,3:00 PM,2016,Sarnia PASA (Rink 1),Lambton Jr Sting,Brantford 99ers,3,0
Oct 22,3:45 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,London Jr Knights,5,3
Oct 22,8:00 PM,2016,Mohawk (Liuna),Hamilton Huskies,Kitchener Jr Rangers,0,6
Oct 23,1:00 PM,2016,Galt Arena,Cambridge Hawks,Kitchener Jr Rangers,1,2
Oct 23,4:45 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Lambton Jr Sting,5,2
Oct 23,8:15 PM,2016,Western Fair (HanStone),London Jr Knights,Huron-Perth Lakers,3,5
Oct 25,7:00 PM,2016,Gretzky Center (#1),Brantford 99ers,Kitchener Jr Rangers,2,3
Oct 28,8:30 PM,2016,Sportsworld (Spec),Kitchener Jr Rangers,Huron-Perth Lakers,1,1
Oct 29,12:15 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Cambridge Hawks,4,4
Oct 29,4:45 PM,2016,St. Marys (Rock),Huron-Perth Lakers,Brantford 99ers,5,5
Oct 29,6:00 PM,2016,Sarnia PASA (Rink 1),Lambton Jr Sting,Windsor Jr Spitfires,1,1
Oct 29,8:30 PM,2016,Nichols (A),London Jr Knights,Sun County Panthers,5,3
Oct 30,12:30 PM,2016,Sportsworld (Spec),Kitchener Jr Rangers,Elgin-Middlesex Chiefs,5,0
Oct 30,5:00 PM,2016,RIM Park (Lions),Waterloo Wolves,Hamilton Huskies,3,1
Oct 30,5:30 PM,2016,Essex (Shaheen),Sun County Panthers,Lambton Jr Sting,3,1
