Oct 15,2:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Clarington Toros,6,5
Oct 15,2:15 PM,McKinney (1),Whitby Wildcats,Peterborough Petes,0,3
Oct 15,4:00 PM,Don Beer (3),Ajax-Pickering Raiders,Richmond Hill Coyotes,3,0
Oct 15,5:00 PM,Welland (Youth),Southern Tier Admirals,Burlington Eagles,2,4
Oct 15,7:10 PM,MSC (A),Halton Hurricanes,Brampton 45s,2,2
Oct 16,12:00 PM,Elvis Stojko,Richmond Hill Coyotes,Peterborough Petes,1,9
Oct 16,12:00 PM,Village,Markham Waxers,Quinte Red Devils,3,1
Oct 16,12:00 PM,Leisureplex (Jaycee),Buffalo Regals,Southern Tier Admirals,1,4
Oct 16,3:00 PM,St. Andrews College,York-Simcoe Express,Clarington Toros,1,6
Oct 16,3:00 PM,Central,Burlington Eagles,Oakville Rangers,3,3
Oct 16,4:30 PM,Don Beer (2),Ajax-Pickering Raiders,Barrie Jr Colts,3,6
Oct 17,7:00 PM,Jim Archdekin,Brampton 45s,Niagara North Stars,0,4
Oct 18,6:30 PM,Don Beer (2),Ajax-Pickering Raiders,Clarington Toros,1,8
Oct 19,6:00 PM,IPSC (1),Whitby Wildcats,Oshawa Generals,3,6
Oct 19,6:30 PM,CCC (Pond),Quinte Red Devils,Peterborough Petes,1,1
Oct 19,7:00 PM,Welland (Youth),Southern Tier Admirals,Brampton 45s,9,1
Oct 21,6:00 PM,Rickard (A),Clarington Toros,Oshawa Generals,3,2
Oct 21,6:20 PM,Joshua Creek (Red),Oakville Rangers,Hamilton Jr Bulldogs,2,4
Oct 22,12:00 PM,Evinrude (Atom),Peterborough Petes,Markham Waxers,4,3
Oct 22,12:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,Barrie Jr Colts,1,10
Oct 22,4:00 PM,Don Beer (3),Ajax-Pickering Raiders,York-Simcoe Express,2,2
Oct 22,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Whitby Wildcats,8,3
Oct 22,5:20 PM,MSC (A),Halton Hurricanes,Buffalo Regals,3,5
Oct 22,5:30 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Hamilton Jr Bulldogs,5,3
Oct 23,12:00 PM,Village,Markham Waxers,Clarington Toros,4,1
Oct 23,12:30 PM,Powerade (RBC),Halton Hurricanes,Buffalo Regals,2,2
Oct 23,1:30 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Southern Tier Admirals,3,5
Oct 23,1:30 PM,IPSC (5),Whitby Wildcats,Barrie Jr Colts,4,5
Oct 23,3:00 PM,Little Britain,Central Ontario Wolves,Oshawa Generals,8,3
Oct 23,3:00 PM,Central,Burlington Eagles,Oakville Rangers,12,4
Oct 23,3:45 PM,Don Beer (1),Ajax-Pickering Raiders,Quinte Red Devils,2,4
Oct 23,4:30 PM,St. Andrews College,York-Simcoe Express,Peterborough Petes,2,3
Oct 26,7:00 PM,Milliken Mills,Markham Waxers,Ajax-Pickering Raiders,3,1
Oct 27,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Niagara North Stars,2,2
Oct 28,6:20 PM,Joshua Creek (Red),Oakville Rangers,Southern Tier Admirals,2,4
Oct 28,6:45 PM,Campus (2),Oshawa Generals,Quinte Red Devils,5,3
Oct 29,12:00 PM,Evinrude (Atom),Peterborough Petes,Richmond Hill Coyotes,11,1
Oct 29,2:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Markham Waxers,6,3
Oct 29,2:00 PM,Strathcona (1 - Goodyear),Quinte Red Devils,Clarington Toros,7,4
Oct 29,2:30 PM,McKinney (2),Whitby Wildcats,York-Simcoe Express,3,1
Oct 29,3:30 PM,Jim Archdekin,Brampton 45s,Oakville Rangers,3,3
Oct 29,4:00 PM,Don Beer (3),Ajax-Pickering Raiders,Central Ontario Wolves,2,7
Oct 29,5:00 PM,Erin,Halton Hurricanes,Hamilton Jr Bulldogs,0,4
Oct 29,5:00 PM,Welland (Youth),Southern Tier Admirals,Niagara North Stars,2,5
Oct 29,5:30 PM,Leisureplex (Jaycee),Buffalo Regals,Burlington Eagles,2,1
Oct 30,12:00 PM,Elvis Stojko,Richmond Hill Coyotes,Central Ontario Wolves,1,13
Oct 30,12:00 PM,Rickard (A),Clarington Toros,Barrie Jr Colts,4,3
Oct 30,1:00 PM,St. Andrews College,York-Simcoe Express,Whitby Wildcats,3,3
Oct 30,3:00 PM,Central,Burlington Eagles,Buffalo Regals,3,1
Oct 30,4:00 PM,Strathcona (1 - Goodyear),Quinte Red Devils,Markham Waxers,0,2
Oct 30,4:15 PM,S-H SEC (Sportsplex) (4),Niagara North Stars,Hamilton Jr Bulldogs,1,1
Nov 01,7:00 PM,Elvis Stojko,Richmond Hill Coyotes,York-Simcoe Express,1,2
Nov 02,6:30 PM,IPSC (1),Whitby Wildcats,Oshawa Generals,2,3
Nov 02,7:00 PM,Milliken Mills,Markham Waxers,Ajax-Pickering Raiders,3,5
Nov 03,6:30 PM,Mainway (B),Burlington Eagles,Niagara North Stars,4,1
Nov 03,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Southern Tier Admirals,1,0
Nov 04,6:20 PM,Joshua Creek (Red),Oakville Rangers,Brampton 45s,8,4
Nov 05,1:30 PM,CCC (Bowl),Quinte Red Devils,Ajax-Pickering Raiders,4,2
